Subject,Experience Sampling Questions Response Time,GoNoGo Task Response Time,Go Task Accuracy,NoGo Task Accuracy,Finger Tapping Task Response Time,Finger Tapping Task Accuracy,Two-Back Task-faces Response Time,Two-Back Task-faces Accuracy,Two-Back Task-scenes Response Time,Two-Back Task-scenes Accuracy,One-Back Task Response Time,One-Back Task Accuracy,Zero-Back Task Response Time,Zero-Back Task Accuracy,Hard Math Task Response Time,Hard Math Task Accuracy,Easy Math Task Response Time,Easy Math Task Accuracy,Friend Task Response Time,Friend Task Sentiment,You Task Response Time,You Task Sentiment
subject066,4.619541053819477,0.9865878071429924,0.8125,0.7,0.33426628461479246,1.0,1.1285598949987616,0.75,1.0288031255815524,0.8372093023255814,1.433294937502069,1.0,0.8605265699996381,1.0,2.0982510068959153,0.9655172413793104,2.010858195744073,0.9347826086956522,1.0922036943405335,0.7547169811320755,1.1916419465507777,0.7068965517241379
subject067,1.913419903298038,0.9734678877203056,0.5384615384615384,0.43564356435643564,0.6366629416646902,1.0,0.804752211538121,0.8269230769230769,0.5563449327262457,0.8363636363636363,2.0785507699969457,0.3,1.1995064900052967,0.8,2.3429775615379467,0.9230769230769231,2.0045833150940764,0.9615384615384616,1.5025706446805147,0.5348837209302325,1.2322325430549326,0.7222222222222222
subject068,3.440608898958323,0.996817100806267,0.6875,0.8611111111111112,0.33567223714334044,1.0,0.9412891795449138,0.9090909090909091,0.9845098781816143,0.8909090909090909,0.7508821399995214,0.9,0.5812006900003326,0.9,2.1696581270833426,0.875,1.8774928125000656,1.0,1.2831005857147013,0.6666666666666666,1.0396157870367864,0.6851851851851852
subject069,10.584399217534862,1.02870223566018,0.5,0.6434782608695652,0.8135348292304955,0.9846153846153847,1.413936389471545,0.5789473684210527,1.2009390769240922,0.75,1.5458166727330536,0.5454545454545454,3.8672333700000308,0.1,2.5766916460008362,0.9795918367346939,2.0892970648139317,0.88,1.2971058409086915,0.8604651162790697,1.269982829091499,0.8461538461538461
subject070,5.032054458853913,1.0034287296007387,0.23529411764705882,0.3611111111111111,0.4032752149995455,1.0,0.7033898283011952,0.8679245283018868,0.7633379898312742,0.8813559322033898,1.2162653399980627,1.0,0.6575728600015281,1.0,2.3137218442296636,0.8235294117647058,1.8328138716425921,0.9701492537313433,1.121335849999923,0.7708333333333334,1.1160001014284457,0.7246376811594203
subject071 ,4.916056809028254,0.9795003860657385,1.0,0.8348623853211009,0.37219782923101985,1.0,1.4228969326531467,0.673469387755102,1.1071788878052313,0.8292682926829268,1.060051436364037,1.0,1.312874300003221,0.8181818181818182,2.8536091644446264,0.8666666666666667,1.929823934694821,0.9591836734693877,0.7791185222220116,0.8666666666666667,0.9243679046878697,0.796875
subject072,4.45304245312703,1.026464679719672,1.0,0.2204724409448819,0.9773629363594492,0.9454545454545454,1.4288211487824234,0.7560975609756098,1.2377571924523678,0.7547169811320755,1.0845212416703969,0.9166666666666666,0.9484836499905214,1.0,2.2327991019587454,0.98,2.297542083677028,0.8571428571428571,1.3145060418674528,0.8372093023255814,1.1323933968760684,0.859375
subject073,3.69741081458316,1.0004764500007988,0.8571428571428571,0.8942307692307693,0.2989712542854249,1.0,1.7828404666658673,0.17777777777777778,1.7443195742841844,0.2,2.1258291499992388,0.8333333333333334,1.812718812498133,1.0,3.0330524627890214,1.0,1.8825996215397027,1.0,0.9639710400006152,0.875,1.5931814775856388,0.8888888888888888
subject074,6.055314785937703,1.036621554688736,0.9285714285714286,0.5263157894736842,0.4331597153833942,1.0,0.9585388627909747,0.9302325581395349,1.0811944245289404,0.8490566037735849,1.308452178571315,0.9285714285714286,1.562694490908391,0.9090909090909091,2.3861958456517365,0.9565217391304348,2.041216401666558,0.9666666666666667,1.598983227500139,0.8974358974358975,1.5508456796292363,0.8301886792452831
subject075,6.257660414410263,1.0678796726572273,0.8421052631578947,0.8623853211009175,0.34635933076810593,1.0,0.9671750859624968,0.7192982456140351,0.6771642195646722,0.7391304347826086,1.2621559416656964,1.0,0.5831169300043257,0.9,1.8947898199962219,1.0,1.8344019399979152,1.0,0.708748512767612,0.9148936170212766,0.7519478697351204,0.868421052631579
subject076,4.941982826909629,0.9817706545449751,0.9285714285714286,0.6261682242990654,0.4914713246154581,1.0,1.267218706381329,0.7872340425531915,1.1772896129628794,0.8888888888888888,0.9740799099992727,1.0,0.774195666667462,1.0,2.2943585600005463,0.9387755102040817,1.927803627419522,0.967741935483871,1.2392263365856218,0.8,1.4590168578129123,0.746031746031746
subject077,3.2807420750012977,1.0232377541668636,0.8,0.9809523809523809,0.38825578460953414,1.0,1.2062563934786064,0.8043478260869565,0.7982814130411261,0.8695652173913043,1.1362491100037004,1.0,1.0894699769112497,1.0,2.226668466666403,0.9166666666666666,1.993640282763377,1.0,1.3200729358986092,0.7368421052631579,1.0037870545471157,0.696969696969697
subject078,4.067783432117115,1.0131059723562652,0.3076923076923077,0.6181818181818182,0.4150771316664759,1.0,0.8517904148169758,0.7407407407407407,0.6036533175420278,0.8596491228070176,0.7728628454497084,0.6363636363636364,0.5553681299905293,1.0,1.889897467690305,0.9230769230769231,1.7920659571401691,0.9285714285714286,1.0457964948742675,0.7948717948717948,1.2087210913796924,0.5862068965517241
subject079,2.5514136065972166,0.9936237211537411,1.0,0.0,0.9234519476922427,0.9846153846153847,1.0687615152174046,0.6956521739130435,0.910549346000007,0.74,1.3386369181816917,0.2727272727272727,1.4138794999998026,0.2,2.682854765999955,0.6,2.161641207272706,0.9038461538461539,1.6524723279069824,0.6428571428571429,1.3460567228070583,0.7017543859649122
subject080,6.1316401965279335,1.0371901992242671,0.8421052631578947,0.9818181818181818,0.32514894799969624,1.0,1.0659577163265679,0.8571428571428571,1.0501600636353197,0.8545454545454545,0.8748128090903099,1.0,0.5798190399997111,1.0,1.9178142314819895,0.9814814814814815,1.8204979047624787,0.9841269841269841,0.8016069239125975,0.6304347826086957,0.9602608230774282,0.6461538461538462
subject081,3.910506653993151,0.9948336976928448,0.8235294117647058,0.8053097345132744,0.377223167142282,1.0,1.14096617608669,0.6739130434782609,1.0773259904762242,0.6666666666666666,1.3218701999990468,0.9230769230769231,1.0050972857134184,1.0,2.2115822439998736,0.62,1.9137379758612951,1.0,0.7064823981139475,0.7547169811320755,0.8626123809526833,0.7619047619047619
subject082,4.064046675694347,0.9701677666670487,0.9375,0.9328358208955224,0.3923439533372099,1.0,1.1406041416654868,0.8333333333333334,1.5312191209292885,0.7441860465116279,1.288531363634816,1.0,1.8678970900014975,0.9,2.0404835206984364,1.0,1.8893453870442938,0.9814814814814815,1.1561405639990698,0.66,1.206872227117301,0.576271186440678
subject083,3.17910670815925,1.0398755299232674,0.4444444444444444,0.7339449541284404,0.3487036000023811,1.0,1.3693865767482474,0.5348837209302325,0.7540741249987539,0.8214285714285714,2.0756540909113195,0.7272727272727273,0.8807960100006312,1.0,2.291792536659826,0.9322033898305084,1.9305058616698565,0.9655172413793104,1.8217522600006002,0.6136363636363636,1.303331625494905,0.5490196078431373
subject085,5.874827729512617,1.0151956804333748,0.8,0.8220338983050848,0.4277244600022889,1.0,1.2339845133376204,0.7111111111111111,1.3823601837177912,0.7209302325581395,1.6416980500041973,0.8,2.258317354553252,0.7272727272727273,2.5710700583294965,0.851063829787234,2.0112525644017603,0.9298245614035088,1.3422115048771248,0.8536585365853658,1.2765109483894306,0.8032786885245902
subject087,3.987598122916501,1.0484846435909152,0.8125,0.48514851485148514,0.5729876166655837,1.0,0.8939591999986642,0.8448275862068966,0.8380472085096854,0.8936170212765957,1.3364893166629674,1.0,1.9161690777723885,0.7777777777777778,2.1121950901944335,0.9411764705882353,2.122797416365409,0.88,1.4140350073178458,0.7435897435897436,1.2360929920604187,0.7142857142857143
subject089,4.501240130381827,1.0287432992368322,0.8,0.954954954954955,0.4131824485704003,1.0,1.0279948352961619,0.8823529411764706,1.2774876955566772,0.8444444444444444,1.5617963700031396,0.9,2.461810581817355,0.7272727272727273,2.074044012280259,1.0,1.9869656617024993,1.0,1.180045395745881,0.7872340425531915,1.3774775849025969,0.5192307692307693
subject091,5.033099538888905,0.9992398079363435,0.47058823529411764,0.3394495412844037,0.369146875714536,1.0,1.7970465833332128,0.16666666666666666,1.2601917222223062,0.6,1.3628273714291157,1.0,1.549271958333217,1.0,2.2907019249999148,1.0,1.9790028183676756,0.9795918367346939,1.7360553256410827,0.7948717948717948,1.6352450249998514,0.803921568627451
subject092,4.095976744099365,1.0002390240011736,0.75,0.9292035398230089,0.34169500571609074,1.0,1.043787856239457,0.75,0.9112130846187938,0.9038461538461539,0.8966520363676616,0.9090909090909091,0.6554605399956926,1.0,1.9530213360663229,0.9344262295081968,1.8892185431082156,0.9827586206896551,1.3137204454449767,0.7727272727272727,1.2077697830686631,0.4375
subject093,3.0646532463542826,0.9713969681822963,0.7857142857142857,0.6779661016949152,0.3615110042852133,1.0,0.963725326315749,0.8245614035087719,0.6255413614031695,0.8947368421052632,1.4556595000018813,0.9166666666666666,0.7324126500010607,1.0,1.9198891016390827,0.9508196721311475,1.8891162262300552,0.9836065573770492,1.149316600000949,0.5333333333333333,0.6014505656722345,0.5522388059701493
subject094,2.7605884333332917,1.0373332434782914,0.7142857142857143,0.9207920792079208,0.4145992076923274,1.0,1.7564352499998874,0.10869565217391304,1.7123161205127895,0.1794871794871795,0.683893900000991,1.0,0.7554588399998465,1.0,2.363407678431423,0.8627450980392157,1.9145891428570718,1.0,1.0657882717949598,0.7948717948717948,1.0167442016667336,0.8333333333333334
subject095,3.313849030034362,1.0256090353459826,0.8333333333333334,0.5714285714285714,0.41058835846130165,1.0,1.0787824311125507,0.6888888888888889,0.9417250320012681,0.86,1.374286888891624,0.8888888888888888,1.6252951000033962,0.7272727272727273,2.449085872092414,0.813953488372093,1.862661965672229,0.8955223880597015,0.9626179145846739,0.75,0.7784430414280256,0.8
subject096,3.9682753338541707,1.0051836155038854,0.875,0.5752212389380531,0.3835940171428514,1.0,0.9181054224999571,0.8,0.7517157919355081,0.9516129032258065,1.0197613777777912,0.3333333333333333,0.611599811111167,0.8888888888888888,2.035009932203354,0.9830508474576272,1.8771519000000076,1.0,1.0046446076922178,0.9487179487179487,1.1284210499999807,0.7878787878787878
subject097,4.16763957361111,1.0417668338459267,0.8666666666666667,0.9739130434782609,0.35314668166677926,1.0,0.8562810346154668,0.8269230769230769,0.9392371785713858,0.8571428571428571,0.9506595166667466,1.0,0.6757352799999353,1.0,2.2083757722217947,0.9074074074074074,1.9211509603774175,0.9811320754716981,1.0948311068180951,0.75,0.8810214688309752,0.6493506493506493
subject098,3.8308713458328487,1.041258076921692,0.8571428571428571,0.9222222222222223,0.41509245428190167,1.0,0.9432660579995717,0.9,0.8294413528302992,0.9433962264150944,1.0348637090911241,0.9090909090909091,0.7721511599927908,1.0,2.652802887805681,0.8536585365853658,1.9387776368423242,0.9818181818181818,0.8871097711115403,0.8444444444444444,0.8898027705885504,0.8088235294117647
Subject099,3.8052944744796253,1.0025881023268945,0.9,0.5126050420168067,0.39423465428824006,1.0,0.9187156750069169,0.8181818181818182,0.7468145762775409,0.8813559322033898,1.011363400003492,0.8181818181818182,0.599079827285922,0.9090909090909091,2.291565175506771,0.9387755102040817,1.897302619643077,0.9821428571428571,0.8897162347043656,0.8775510204081632,1.1965087475398266,0.75
subject100,4.9698609812500205,0.9904373574626428,0.7333333333333333,0.907563025210084,0.5061409476922842,1.0,0.9630286551017685,0.8367346938775511,1.0076563921560164,0.8235294117647058,0.9956427416667187,1.0,0.7850147090913114,1.0,2.7541048042550487,0.6170212765957447,2.010491532691958,0.9803921568627451,1.1607182632655983,0.7755102040816326,0.92181650624957,0.796875
subject101,3.9146861322914344,1.0045391000003128,0.6875,0.8842105263157894,0.5630553783334714,1.0,0.8643121777791681,0.8888888888888888,0.923977821054123,0.8421052631578947,1.2967727399984141,0.9,0.5330929999996442,0.9,2.194412403508945,0.8771929824561403,1.9290053038446506,0.9607843137254902,0.8445562021283587,0.8085106382978723,1.1506544169022956,0.5507246376811594
subject102,3.1106419151033657,1.0158775977764485,0.8571428571428571,0.5619834710743802,0.3443188866600394,1.0,0.9459766100044362,0.7,0.6745149421039969,0.8421052631578947,0.5869135090827264,1.0,0.8589792272859168,1.0,1.8949029285805798,0.8928571428571429,1.8343565348398194,0.9696969696969697,0.6542633499996736,0.8,0.6620456197243315,0.5915492957746479
subject103,3.6587093048619863,0.9973404124997186,0.8125,0.7833333333333333,0.36885254461622724,1.0,0.7474998019248372,0.9615384615384616,1.1472582391326558,0.782608695652174,0.7588756153798806,1.0,0.5633190222175067,1.0,2.493425910203119,0.8979591836734694,1.9214514698435936,0.9682539682539683,1.074388404354028,0.717391304347826,1.1315834064519168,0.6290322580645161
subject104,2.5734534623265595,1.0284833575215653,0.6428571428571429,0.9696969696969697,0.4007988928566712,1.0,0.9456124846155245,0.8269230769230769,0.8673909226413772,0.8679245283018868,1.4639438083334728,0.9166666666666666,0.8247148888880879,1.0,1.9731604199991455,0.9818181818181818,1.949326961017628,0.9830508474576272,1.0204885289472019,0.8947368421052632,0.8947971000003463,0.796875
subject105,3.2812216795127824,1.0083657215353854,0.6666666666666666,0.6696428571428571,0.4113303973331737,1.0,0.9246283224191726,0.8103448275862069,0.7543477750060936,0.8461538461538461,1.5739052899938542,0.9,1.7369235818094404,0.8181818181818182,1.9072912355906615,0.5084745762711864,2.018439850795807,0.8548387096774194,1.2234267128141931,0.6153846153846154,1.1612115366176152,0.4084507042253521
subject106,3.6177699005209862,1.0080441953484627,0.7333333333333333,0.9298245614035088,0.3558495671422861,1.0,1.0706567073163857,0.8048780487804879,0.9320456999995748,0.8076923076923077,0.8392169454541132,0.9090909090909091,1.0461288166685943,0.75,2.1529318076925565,0.9807692307692307,1.8512833327871794,0.9836065573770492,1.6483004636366703,0.8409090909090909,2.0534882783340436,0.4642857142857143
subject107,3.946481472048592,1.0338847878564723,0.7333333333333333,0.88,0.4589312714287579,1.0,1.0237805309523191,0.6904761904761905,1.047819500000867,0.7346938775510204,1.9811570700010634,0.6,1.9630670399987138,0.9,2.689570051786047,0.9090909090909091,2.019095617021679,0.9347826086956522,1.2392544555552174,0.8222222222222222,1.0939453852448333,0.6721311475409836
subject108,2.9763034734369285,1.0208949983429765,0.75,0.8952380952380953,0.37903706571586165,1.0,1.0306144099985248,0.84,0.6674657836079323,0.819672131147541,1.0035973399993963,1.0,0.6632436889146144,1.0,2.2838711725643783,0.9411764705882353,2.0429111559307045,0.9482758620689655,1.1155708073155681,0.9512195121951219,1.0761715425889835,0.7222222222222222
subject109,2.9725112151043303,1.0092676919999066,0.5,0.944954128440367,0.4959828416664095,1.0,1.1061913630436049,0.8260869565217391,0.8191672462966785,0.7777777777777778,1.7387705818202284,0.9090909090909091,1.1756296727266586,1.0,2.505349658536455,0.7560975609756098,2.1078921216671005,0.9655172413793104,1.0112104375005704,0.9375,1.1339602888894862,0.6825396825396826
subject110,3.473245495659436,1.016970321126766,1.0,0.3046875,0.3105823446145783,1.0,0.5478531982137481,0.7678571428571429,0.7133721033879753,0.8983050847457628,0.9270716100028948,1.0,0.5727062909096606,1.0,2.1781340963630513,0.8727272727272727,1.827101876785621,1.0,0.6350022279971745,0.68,0.5316040370976665,0.6774193548387096
Subject111,2.9229779694444207,1.0574417284401074,0.9,0.6161616161616161,0.4864108542858698,1.0,0.6752192953128997,0.84375,0.9235274755557636,0.7555555555555555,4.1787466444438905,0.0,0.5704557750001792,1.0,2.760239964150626,0.8490566037735849,2.033766603226057,0.9508196721311475,0.7932143212767303,0.851063829787234,0.8795613235292609,0.7058823529411765
subject112,4.316551185245165,1.0392712541955402,0.47058823529411764,0.6228070175438597,0.4436706499911712,1.0,0.67825664286243,0.8412698412698413,0.8948962565990305,0.8867924528301887,1.1330067111153364,0.7777777777777778,1.8161178916537513,0.8333333333333334,2.232550382692492,0.9807692307692307,1.9211312867920705,0.9807692307692307,1.7013305561026422,0.9024390243902439,1.4464834533340762,0.7457627118644068
subject113,3.7588509972223516,1.0106900260275014,0.8571428571428571,0.9318181818181818,0.4116725500002455,1.0,1.266526539999662,0.8222222222222222,0.9588254730767333,0.8846153846153846,1.1776248181816877,1.0,0.7581213333335958,1.0,2.620618947727218,0.8181818181818182,2.015426411666825,0.9830508474576272,1.2144713416663155,0.8541666666666666,1.2563101016130531,0.5645161290322581
subject114,2.7205650302090465,1.0225684975195977,0.8571428571428571,0.5420560747663551,0.4117424271418713,1.0,1.1665845108699338,0.6521739130434783,1.015820023255845,0.7441860465116279,1.703791272728598,0.45454545454545453,1.0127880400017601,1.0,2.5606949042523914,0.851063829787234,2.2804083943384574,0.8125,1.2035811047625473,0.8095238095238095,1.218464155553698,0.7962962962962963
Subject115,3.763137137326592,1.0077198111941281,0.7058823529411765,0.9145299145299145,0.3574775700011135,1.0,0.7913293000009756,0.864406779661017,0.9491932959175831,0.7346938775510204,1.7002052583363063,0.9166666666666666,0.6982962400041288,1.0,2.399230570831302,0.75,1.9677932312533812,1.0,0.9998830500013095,0.6190476190476191,0.8308641279989388,0.8133333333333334
subject116,5.918002275868111,0.996205419285408,0.9473684210526315,0.9669421487603306,0.30715434000031866,1.0,0.8465396785713892,0.8214285714285714,0.884040996491278,0.8596491228070176,1.316652714286777,1.0,0.6848046666661199,1.0,1.9120435683330774,0.9833333333333333,1.8766490701751186,0.9824561403508771,0.8953772792458108,0.8113207547169812,1.0071699485295753,0.6029411764705882
subject117,3.658282014062479,1.0346849376153908,0.8571428571428571,0.9157894736842105,0.33884432499908146,1.0,1.3854315489362752,0.5531914893617021,1.1975718382987481,0.9148936170212766,1.1441394200010109,1.0,0.6554585750018305,1.0,3.497153183720129,0.8780487804878049,1.987108189999708,0.9491525423728814,0.7538471509792097,0.9019607843137255,0.9472542158729906,0.7619047619047619
subject118,3.964846796354234,0.9872886155172668,0.5,0.62,0.40477898333344153,1.0,0.7674026090909055,0.8636363636363636,0.7520939770496864,0.8852459016393442,0.9123046545454682,0.2727272727272727,0.6023158222221051,0.7777777777777778,1.9714288132078919,1.0,1.8690893301883886,1.0,0.74725058979571,0.9387755102040817,0.7700778638888247,0.7777777777777778
subject119,3.3321820092012584,1.0150285470593672,0.8235294117647058,0.8907563025210085,0.7785080145462416,1.0,1.7966686939387617,0.15151515151515152,1.6808720769238277,0.2564102564102564,1.254881845456442,1.0,0.9270609272736526,1.0,2.2454399763627655,0.7636363636363637,1.9483912946421438,0.9642857142857143,1.2236301166651953,0.7619047619047619,1.1569836672409517,0.7413793103448276
>>>>>>> Stashed changes
subject27,4.864902289062532,1.0107223931623501,0.7142857142857143,0.5825242718446602,0.35742058769269186,1.0,0.9943323895833297,0.7291666666666666,0.8576977240007545,0.84,1.392801299999822,1.0,1.4886337750000773,0.6666666666666666,2.1769865627116443,0.8983050847457628,2.0256665452838685,0.9811320754716981,1.2445193095241156,0.9285714285714286,1.256734135000079,0.8666666666666667
subject28,3.9728405406245253,0.9955363711102917,0.4666666666666667,0.4583333333333333,0.39877942428325436,1.0,0.7295961472721749,0.6363636363636364,0.729084387096537,0.9516129032258065,1.3475184000013138,0.8888888888888888,0.5880712600017433,0.8,2.0040374169810367,1.0,1.8105021776121506,0.9850746268656716,1.308356468889138,0.7777777777777778,1.2455663451616983,0.532258064516129
subject29,2.3711270083333855,1.0582694203358034,1.0,0.0,0.5214645076941591,0.9846153846153847,0.6811404203687778,0.8888888888888888,1.3370734162819518,0.5116279069767442,0.957118583333795,1.0,0.739514727272432,0.9090909090909091,1.9757902777782874,0.9074074074074074,1.876713315384964,0.9846153846153847,0.8061698980357809,0.8627450980392157,0.8578488343289302,0.8805970149253731
subject33,2.4972239374991556,1.0487119284491577,0.5384615384615384,0.5533980582524272,0.764335378460013,0.9846153846153847,0.8406821482130908,0.8035714285714286,1.0763618452335886,0.5238095238095238,2.218360325015965,0.75,0.7935112666649123,0.9166666666666666,2.4784914224171724,0.631578947368421,1.9791173031710694,1.0,1.4148659047579193,0.7804878048780488,1.1953307632348322,0.6029411764705882
Subkect088,4.398591222222927,1.0559623723043703,0.8125,0.9736842105263158,0.42556008000392465,1.0,1.0756415959983132,0.64,0.9324348666653451,0.8444444444444444,1.7895489583412807,0.8333333333333334,1.5913179700030013,0.8,4.186195594278563,0.5172413793103449,2.0965281847874513,0.9772727272727273,1.8578086374909617,0.8717948717948718,1.7257329481459844,0.8148148148148148
